"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"Routine_R1_2","05-CHEM-5.4","N","05-CHEM-5.4-10302019-WS","R1910662","Nitrate+Nitrite as Nitrogen",2019-10-30 13:30:00,"NO3NO2N","T",0.443,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Routine_R1_2","05-CHEM-5.4","N","05-CHEM-5.4-10302019-WS","R1910662","Nitrogen",2019-10-30 13:30:00,"7727-37-9","T",0.77,"mg/l",NA,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","05-CHEM-5.4","N","05-CHEM-5.4-10302019-WS","R1910662","Nitrogen, ammonia (As N)",2019-10-30 13:30:00,"7664-41-7","T",0.015,"mg/l",0.003,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","05-CHEM-5.4","N","05-CHEM-5.4-10302019-WS","R1910662","NITROGEN, KJELDAHL, TOTAL",2019-10-30 13:30:00,"KN","T",0.33,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","05-CHEM-5.4","N","05-CHEM-5.4-10302019-WS","R1910662","NITROGEN, NITRATE (AS N)",2019-10-30 13:30:00,"14797-55-8","T",0.443,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","05-CHEM-5.4","N","05-CHEM-5.4-10302019-WS","R1910662","NITROGEN, NITRITE",2019-10-30 13:30:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","05-CHEM-5.4","N","05-CHEM-5.4-10302019-WS","R1910662","Orthophosphate as Phosphorus, Dissolved",2019-10-30 13:30:00,"PDORTHO","D",0.009,"mg/l",0.0049,"mg/l",0.005,"","R","Precision error",2020-05-11
"Routine_R1_2","05-CHEM-5.4","N","05-CHEM-5.4-10302019-WS","R1910662","PHOSPHORUS, TOTAL (AS P)",2019-10-30 13:30:00,"7723-14-0","T",0.0219,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R1_2","05-CHEM-5.4","N","05-CHEM-5.4-10302019-WS","R1910662","Potassium",2019-10-30 13:30:00,"7440-09-7","T",2610,"ug/l",180,"ug/l",2000,"","A","",2020-05-11
"Routine_R1_2","05-CHEM-5.4","N","05-CHEM-5.4-10302019-WS","R1910662","Silver",2019-10-30 13:30:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","05-CHEM-5.4","N","05-CHEM-5.4-10302019-WS","R1910662","Sodium",2019-10-30 13:30:00,"7440-23-5","T",18900,"ug/l",100,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","05-CHEM-5.4","N","05-CHEM-5.4-10302019-WS","R1910662","SULFATE (AS SO4)",2019-10-30 13:30:00,"14808-79-8","T",15,"mg/l",0.4,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","05-CHEM-5.4","N","05-CHEM-5.4-10302019-WS","R1910662","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2019-10-30 13:30:00,"TDS","T",170,"mg/l",9,"mg/l",10,"","A","",2020-05-11
"Routine_R1_2","05-CHEM-5.4","N","05-CHEM-5.4-10302019-WS","R1910662","TURBIDITY",2019-10-30 13:30:00,"TURB","T",5.85,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Routine_R1_2","05-CHEM-5.4","N","05-CHEM-5.4-10302019-WS","R1910662","Zinc",2019-10-30 13:30:00,"7440-66-6","T",5.1,"ug/l",2.5,"ug/l",5,"","R","Precision error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","ALKALINITY, TOTAL (AS CaCO3)",2019-04-16 12:00:00,"ALK","T",21.6,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Aluminum",2019-04-16 12:00:00,"7429-90-5","D",12.2,"ug/l",2.3,"ug/l",10,"","R","Accuracy error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Arsenic",2019-04-16 12:00:00,"7440-38-2","T",0.74,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Cadmium",2019-04-16 12:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Calcium",2019-04-16 12:00:00,"7440-70-2","T",10000,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Carbon, Dissolved Organic (DOC)",2019-04-16 12:00:00,"DOC","D",2.4,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","CHLORIDE (AS CL)",2019-04-16 12:00:00,"16887-00-6","T",34.5,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Chlorophyll A",2019-04-16 12:00:00,"479-61-8","T",19.1,"ug/l",NA,"ug/l",0.71,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Copper",2019-04-16 12:00:00,"7440-50-8","D",0.77,"ug/l",0.66,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Fluoride, undistilled",2019-04-16 12:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","HARDNESS (AS CACO3)",2019-04-16 12:00:00,"HARD","T",41.5,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Iron",2019-04-16 12:00:00,"7439-89-6","T",687,"ug/l",13,"ug/l",100,"","J","estimated value due to Equipment Blank error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Lead",2019-04-16 12:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Magnesium",2019-04-16 12:00:00,"7439-95-4","T",4020,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Manganese",2019-04-16 12:00:00,"7439-96-5","T",182,"ug/l",1.7,"ug/l",10,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Nickel",2019-04-16 12:00:00,"7440-02-0","D",0.39,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Nitrate+Nitrite as Nitrogen",2019-04-16 12:00:00,"NO3NO2N","T",1.63,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Nitrogen",2019-04-16 12:00:00,"KN","T",2.11,"mg/l",NA,"mg/l",0.1,"","T","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Nitrogen, ammonia (As N)",2019-04-16 12:00:00,"7664-41-7","T",0.0136,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","NITROGEN, KJELDAHL, TOTAL",2019-04-16 12:00:00,"KN","T",0.48,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","NITROGEN, NITRATE (AS N)",2019-04-16 12:00:00,"14797-55-8","T",1.62,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","NITROGEN, NITRITE",2019-04-16 12:00:00,"14797-65-0","T",0.01,"mg/l",0.007,"mg/l",0.01,"","R","Holding Time error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Orthophosphate as Phosphorus, Dissolved",2019-04-16 12:00:00,"PDORTHO","D",0.012,"mg/l",0.0049,"mg/l",0.005,"","R","Precision error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","PHOSPHORUS, TOTAL (AS P)",2019-04-16 12:00:00,"7723-14-0","T",0.0268,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Potassium",2019-04-16 12:00:00,"7440-09-7","T",1360,"ug/l",180,"ug/l",2000,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Silver",2019-04-16 12:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Sodium",2019-04-16 12:00:00,"7440-23-5","T",19900,"ug/l",100,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","SULFATE (AS SO4)",2019-04-16 12:00:00,"14808-79-8","T",13.9,"mg/l",0.4,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2019-04-16 12:00:00,"TDS","T",121,"mg/l",9,"mg/l",10,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","TURBIDITY",2019-04-16 12:00:00,"TURB","T",3.51,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-04162019-WS","R1903432","Zinc",2019-04-16 12:00:00,"7440-66-6","D",3.9,"ug/l",2.5,"ug/l",5,"J","R","estimated value due to lab error ; Precision error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","ALKALINITY, TOTAL (AS CaCO3)",2019-06-12 11:00:00,"ALK","T",94,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Aluminum",2019-06-12 11:00:00,"7429-90-5","D",7.5,"ug/l",2.3,"ug/l",10,"J","R","estimated value due to lab error ; Accuracy error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Arsenic",2019-06-12 11:00:00,"7440-38-2","T",0.58,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Cadmium",2019-06-12 11:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Calcium",2019-06-12 11:00:00,"7440-70-2","T",40500,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Carbon, Dissolved Organic (DOC)",2019-06-12 11:00:00,"DOC","D",6.1,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","CHLORIDE (AS CL)",2019-06-12 11:00:00,"16887-00-6","T",152,"mg/l",0.9,"mg/l",4,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Chlorophyll A",2019-06-12 11:00:00,"479-61-8","T",0.763,"ug/l",NA,"ug/l",0.076,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Copper",2019-06-12 11:00:00,"7440-50-8","D",3.2,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Fluoride, undistilled",2019-06-12 11:00:00,"16984-48-8","T",0.13,"mg/l",0.01,"mg/l",0.1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","HARDNESS (AS CACO3)",2019-06-12 11:00:00,"HARD","T",156,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Iron",2019-06-12 11:00:00,"7439-89-6","T",289,"ug/l",13,"ug/l",100,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Lead",2019-06-12 11:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Magnesium",2019-06-12 11:00:00,"7439-95-4","T",13500,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Manganese",2019-06-12 11:00:00,"7439-96-5","T",94.9,"ug/l",1.7,"ug/l",10,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905493","Mercury",2019-06-12 11:00:00,"7439-97-6","T",1.9,"ng/l",0.3,"ng/l",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Nickel",2019-06-12 11:00:00,"7440-02-0","D",1.4,"ug/l",0.26,"ug/l",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Nitrate+Nitrite as Nitrogen",2019-06-12 11:00:00,"NO3NO2N","T",0.835,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Nitrogen",2019-06-12 11:00:00,"KN","T",1.41,"mg/l",NA,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Nitrogen, ammonia (As N)",2019-06-12 11:00:00,"7664-41-7","T",0.0166,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","NITROGEN, KJELDAHL, TOTAL",2019-06-12 11:00:00,"KN","T",0.57,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","NITROGEN, NITRATE (AS N)",2019-06-12 11:00:00,"14797-55-8","T",0.806,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","NITROGEN, NITRITE",2019-06-12 11:00:00,"14797-65-0","T",0.029,"mg/l",0.007,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Orthophosphate as Phosphorus, Dissolved",2019-06-12 11:00:00,"PDORTHO","D",0.0536,"mg/l",0.0049,"mg/l",0.005,"","R","Precision error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","PHOSPHORUS, TOTAL (AS P)",2019-06-12 11:00:00,"7723-14-0","T",0.0797,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Potassium",2019-06-12 11:00:00,"7440-09-7","T",3850,"ug/l",180,"ug/l",2000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Silver",2019-06-12 11:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Sodium",2019-06-12 11:00:00,"7440-23-5","T",78400,"ug/l",100,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","SULFATE (AS SO4)",2019-06-12 11:00:00,"14808-79-8","T",17.6,"mg/l",0.4,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2019-06-12 11:00:00,"TDS","T",392,"mg/l",9,"mg/l",10,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","TURBIDITY",2019-06-12 11:00:00,"TURB","T",2.2,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Zinc",2019-06-12 11:00:00,"7440-66-6","D",6.8,"ug/l",2.5,"ug/l",5,"","R","Precision error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","ALKALINITY, TOTAL (AS CaCO3)",2019-08-14 11:30:00,"ALK","T",139,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Aluminum",2019-08-14 11:30:00,"7429-90-5","D",6.8,"ug/l",2.3,"ug/l",10,"NJ","R","lab error ; Accuracy error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Arsenic",2019-08-14 11:30:00,"7440-38-2","T",0.6,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Cadmium",2019-08-14 11:30:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Calcium",2019-08-14 11:30:00,"7440-70-2","T",67600,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Carbon, Dissolved Organic (DOC)",2019-08-14 11:30:00,"DOC","D",3.2,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","CHLORIDE (AS CL)",2019-08-14 11:30:00,"16887-00-6","T",216,"mg/l",1.7,"mg/l",8,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Copper",2019-08-14 11:30:00,"7440-50-8","D",2.6,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Fluoride, undistilled",2019-08-14 11:30:00,"16984-48-8","T",0.17,"mg/l",0.01,"mg/l",0.1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","HARDNESS (AS CACO3)",2019-08-14 11:30:00,"HARD","T",257,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Iron",2019-08-14 11:30:00,"7439-89-6","T",267,"ug/l",13,"ug/l",100,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Lead",2019-08-14 11:30:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Magnesium",2019-08-14 11:30:00,"7439-95-4","T",21400,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Manganese",2019-08-14 11:30:00,"7439-96-5","T",53.1,"ug/l",1.7,"ug/l",10,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907825","Mercury",2019-08-14 11:30:00,"7439-97-6","T",0.8,"ng/l",0.3,"ng/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Nickel",2019-08-14 11:30:00,"7440-02-0","D",1.5,"ug/l",0.26,"ug/l",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Nitrate+Nitrite as Nitrogen",2019-08-14 11:30:00,"NO3NO2N","T",1.23,"mg/l",0.0015,"mg/l",0.002,"","R","Accuracy error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Nitrogen",2019-08-14 11:30:00,"KN","T",2.13,"mg/l",NA,"mg/l",0.1,"","T","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Nitrogen, ammonia (As N)",2019-08-14 11:30:00,"7664-41-7","T",0.041,"mg/l",0.003,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","NITROGEN, KJELDAHL, TOTAL",2019-08-14 11:30:00,"KN","T",0.91,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","NITROGEN, NITRATE (AS N)",2019-08-14 11:30:00,"14797-55-8","T",1.2,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","NITROGEN, NITRITE",2019-08-14 11:30:00,"14797-65-0","T",0.021,"mg/l",0.007,"mg/l",0.01,"","A","",2020-05-11
