"CHEM_PARAMETER_PCODE","CHEM_PARAMETER_NAME","CHEM_PARAMETER_UNIT","CHEM_PARAMETER_UNIT_NOSP","CHEM_PARAMETER_FRACTION","CHEM_PARAMETER_SOURCE","CHEM_PARAMETER_NOTES"
"070","MAGNESIUM","mg/L","mg/L","TOTAL","LAB",
"071","MAGNESIUM","µg/L","ug/L","TOTAL","LAB",
"072","MANGANESE","µg/L","ug/L","TOTAL","LAB",
"073","MERCURY","ng/L","ng/L","TOTAL","LAB",
"074","MERCURY","ppt","ppt","TOTAL","LAB",
"075","MERCURY","µg/L","ug/L","TOTAL","LAB",
"076","METHYLENE CHLORIDE","µg/L","ug/L","TOTAL","LAB",
"077","MICROCYSTIN","µg/L","ug/L","NA","LAB",
"078","MICROCYSTIN AR","µg/L","ug/L","NA","LAB",
"079","MICROCYSTIN DLR","µg/L","ug/L","NA","LAB",
"080","MICROCYSTIN DRR","µg/L","ug/L","NA","LAB",
"081","MICROCYSTIN FR","µg/L","ug/L","NA","LAB",
"082","MICROCYSTIN HYR","µg/L","ug/L","NA","LAB",
"083","MICROCYSTIN LA","µg/L","ug/L","NA","LAB",
"084","MICROCYSTIN LR","µg/L","ug/L","NA","LAB",
"085","MICROCYSTIN LW","µg/L","ug/L","NA","LAB",
"086","MICROCYSTIN LY","µg/L","ug/L","NA","LAB",
"087","MICROCYSTIN MLR","µg/L","ug/L","NA","LAB",
"088","MICROCYSTIN MRR","µg/L","ug/L","NA","LAB",
"089","MICROCYSTIN RR","µg/L","ug/L","NA","LAB",
"090","MICROCYSTIN UNKNOWN","µg/L","ug/L","NA","LAB",
"091","MICROCYSTIN WR","µg/L","ug/L","NA","LAB",
"092","MICROCYSTIN YR","µg/L","ug/L","NA","LAB",
"093","MONOBROMOACETIC ACID","µg/L","ug/L","TOTAL","LAB",
"094","MONOCHLOROACETIC ACID","µg/L","ug/L","TOTAL","LAB",
"095","M-XYLENE (1,3-DIMETHYLBENZENE)","mg/L","mg/L","TOTAL","LAB",
"096","NICKEL","µg/L","ug/L","DISSOLVED","LAB",
"097","NICKEL","µg/L","ug/L","TOTAL","LAB",
"098","NITROGEN, AMMONIA (AS N)","mg/L","mg/L","TOTAL","LAB",
"099","NITROGEN, KJELDAHL, TOTAL","mg/L","mg/L","TOTAL","LAB",
"100","NITROGEN, NITRATE (AS N)","mg/L","mg/L","TOTAL","LAB",
"101","NITROGEN, NITRATE-NITRITE","mg/L","mg/L","TOTAL","LAB",
"102","NITROGEN, NITRITE","mg/L","mg/L","TOTAL","LAB",
"103","NITROGEN, TOTAL","mg/L","mg/L","TOTAL","LAB",
"104","NITROGEN, TOTAL DISSOLVED","mg/L","mg/L","DISSOLVED","LAB",
"105","OXIDATION REDUCTION POTENTIAL (ORP)","mV","mV","NA","IN-SITU",
"106","O-XYLENE (1,2-DIMETHYLBENZENE)","mg/L","mg/L","TOTAL","LAB",
"107","P-BROMOFLUOROBENZENE","%","percent","TOTAL","LAB","DBP lab surrogate parameter (not flagged)"
"108","P-BROMOFLUOROBENZENE","µg/L","ug/L","TOTAL","LAB","DBP lab surrogate parameter (not flagged)"
"109","PH","pH units","pH units","NA","IN-SITU",
"110","PH","pH units","pH units","NA","LAB",
"111","PH","pH units","pH units","NA","UNDETERMINED","Records in DB with undetermined source."
"112","PH FOR COLOR ANALYSIS","pH units","pH units","NA","LAB",
"113","PHENOLICS, TOTAL RECOVERABLE","mg/L","mg/L","TOTAL","LAB",
"117","PHOSPHORUS (FRACTION UNKNOWN)","mg/L","mg/L","NA","LAB","Created for unknown fractions in historic database."
"118","PHOSPHORUS, DISSOLVED","mg/L","mg/L","DISSOLVED","LAB",
"119","PHOSPHORUS, DISSOLVED ORTHOPHOSPHATE (AS P)","mg/L","mg/L","DISSOLVED","LAB",
"120","PHOSPHORUS, TOTAL","mg/L","mg/L","TOTAL","LAB",
"121","PHOSPHORUS, TOTAL (AS P)","mg/L","mg/L","TOTAL","LAB",
"122","PHOSPHORUS, TOTAL, MIXED FORMS","mg/L","mg/L","TOTAL","LAB",
"123","PHOSPHORUS, TOTAL, MIXED FORMS (FRACTION UNCONFIRMED)","mg/L","mg/L","NA","LAB","Created for unknown fractions in historic database."
"124","PHYCOCYANIN","µg/L","ug/L","NA","IN-SITU","Measurements collected with Hydrolab."
"125","PHYCOCYANIN (PROBE)","RFU","RFU","NA","IN-SITU","Measurements collected with YSI Total Algae sensor."
"126","PHYCOCYANIN (PROBE)","µg/L","ug/L","NA","IN-SITU","Measurements collected with YSI Total Algae sensor."
"127","POTASSIUM","mg/L","mg/L","TOTAL","LAB",
"128","POTASSIUM","µg/L","ug/L","TOTAL","LAB",
"129","P-XYLENE (1,4-DIMETHYLBENZENE)","mg/L","mg/L","TOTAL","LAB",
"130","SILICA","mg/L","mg/L","TOTAL","LAB",
"131","SILVER","µg/L","ug/L","DISSOLVED","LAB",
"132","SILVER","µg/L","ug/L","TOTAL","LAB",
"133","SODIUM","mg/L","mg/L","TOTAL","LAB",
"134","SODIUM","µg/L","ug/L","TOTAL","LAB",
"135","SPECIFIC CONDUCTANCE","µmhos/cm","umhos/cm","NA","IN-SITU",
"136","SPECIFIC CONDUCTANCE","µmhos/cm","umhos/cm","TOTAL","LAB",
"137","SPECIFIC CONDUCTANCE","µmhos/cm","umhos/cm","NA","UNDETERMINED","Records in DB with undetermined source."
"138","SPECIFIC CONDUCTANCE","uS/cm","uS/cm","NA","IN-SITU",
"139","SPECIFIC CONDUCTANCE","uS/cm","uS/cm","TOTAL","LAB",
"140","SPECIFIC CONDUCTANCE","uS/cm","uS/cm","NA","UNDETERMINED","Records in DB with undetermined source."
"141","SULFATE (AS SO4)","mg/L","mg/L","TOTAL","LAB",
"142","TEMPERATURE","°C","deg C","NA","IN-SITU",
"143","TEMPERATURE","°C","deg C","TOTAL","LAB",
"144","TEMPERATURE","°C","deg C","NA","UNDETERMINED","Records in DB with undetermined source."
"145","TEMPERATURE OF PH ANALYSIS","°C","deg C","TOTAL","LAB",
"146","TEMPERATURE, AIR","°C","deg C","NA","IN-SITU",
"147","TEMPERATURE, HOLDING (LAB)","°C","deg C","NA","LAB",
"148","TETRACHLOROETHYLENE (PCE)","µg/L","ug/L","TOTAL","LAB",
"149","TOLUENE-D8","%","percent","TOTAL","LAB","DBP lab surrogate parameter (not flagged)"
"150","TOLUENE-D8","µg/L","ug/L","TOTAL","LAB","DBP lab surrogate parameter (not flagged)"
"151","TOTAL DISSOLVED SOLIDS","mg/L","mg/L","DISSOLVED","LAB",
"152","TOTAL SOLIDS","mg/L","mg/L","TOTAL","LAB",
"153","TOTAL SUSPENDED SOLIDS","mg/L","mg/L","TOTAL","LAB",
"154","TOTAL VOLATILE SOLIDS","mg/L","mg/L","TOTAL","LAB",
"155","TRICHLOROACETIC ACID","µg/L","ug/L","TOTAL","LAB",
"156","TRICHLOROETHYLENE (TCE)","µg/L","ug/L","TOTAL","LAB",
"157","TRUE COLOR","color units","color units","TOTAL","LAB",
"158","TURBIDITY","FNU","FNU","NA","IN-SITU",
"159","TURBIDITY","FNU","FNU","TOTAL","LAB",
"160","TURBIDITY","NTU","NTU","NA","IN-SITU",
"161","TURBIDITY","NTU","NTU","NA","UNDETERMINED","Records in DB with undetermined source."
"162","TURBIDITY","NTU","NTU","TOTAL","LAB",
"163","UV 254","1/cm","1/cm","TOTAL","LAB",
"164","VINYL CHLORIDE","µg/L","ug/L","TOTAL","LAB",
"165","ZINC","µg/L","ug/L","DISSOLVED","LAB",
"166","ZINC","µg/L","ug/L","TOTAL","LAB",
"167","POLYCHLORINATED BIPHENYLS (PCBS), TOTAL","pg/L","pg/L","TOTAL","LAB",
"168","POLYCHLORINATED BIPHENYLS (PCBS), VARIOUS","pg/L","pg/L","TOTAL","LAB","Contains all non-total PCB results (concentration). Refer to CHR_CHEMICAL_NAME in CHEM_HISTORY_RESULT table for specific congener/arachlor."
"169","POLYCHLORINATED BIPHENYLS (PCBS), VARIOUS (PERCENT)","%","percent","TOTAL","LAB","Contains all non-total PCB results (percent)."
"170","SALINITY","ppt","ppt","NA","IN-SITU",
